display_name,timestamp,value,unit,motion_context,source_name,hk_type
Heart rate,2026-07-25 18:08:07+09:00,130.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:08:12+09:00,128.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:08:17+09:00,127.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:08:26+09:00,130.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:08:31+09:00,127.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:08:35+09:00,126.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:08:41+09:00,126.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:08:44+09:00,126.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:08:50+09:00,124.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:08:54+09:00,121.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:08:58+09:00,121.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:09:06+09:00,124.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:09:07+09:00,124.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:09:13+09:00,125.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:09:19+09:00,123.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:09:25+09:00,123.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:09:31+09:00,123.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:09:35+09:00,124.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:09:39+09:00,123.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:09:44+09:00,122.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:09:48+09:00,118.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:09:52+09:00,118.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:10:00+09:00,117.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:10:07+09:00,121.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:10:09+09:00,121.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:10:13+09:00,119.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:10:20+09:00,118.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:10:27+09:00,117.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:10:29+09:00,116.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:10:37+09:00,117.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:10:42+09:00,119.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:10:43+09:00,119.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:10:51+09:00,119.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:10:53+09:00,119.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:10:58+09:00,119.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:11:07+09:00,114.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:11:09+09:00,112.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:11:13+09:00,110.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:11:21+09:00,111.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:11:27+09:00,110.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:11:28+09:00,110.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:11:33+09:00,111.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:11:42+09:00,113.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:11:47+09:00,115.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:11:48+09:00,115.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:11:53+09:00,117.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:12:02+09:00,119.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:12:07+09:00,118.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:12:12+09:00,115.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:12:13+09:00,115.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:12:22+09:00,117.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:12:25+09:00,117.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:12:28+09:00,117.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:12:35+09:00,118.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:12:42+09:00,117.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:12:47+09:00,119.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:12:51+09:00,120.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:12:53+09:00,119.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:13:02+09:00,121.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:13:06+09:00,120.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:13:10+09:00,117.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:13:13+09:00,117.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:13:21+09:00,117.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:13:23+09:00,117.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:13:31+09:00,114.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:13:37+09:00,113.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:13:39+09:00,113.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:13:47+09:00,108.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:13:52+09:00,109.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:13:54+09:00,107.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:14:02+09:00,109.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:14:07+09:00,108.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:14:09+09:00,107.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:14:13+09:00,110.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:14:22+09:00,104.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:14:25+09:00,104.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:14:28+09:00,105.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:15:08+09:00,108.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:15:15+09:00,107.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:15:20+09:00,104.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:15:23+09:00,102.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:15:32+09:00,96.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:15:36+09:00,96.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:15:38+09:00,94.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:16:02+09:00,93.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:16:04+09:00,93.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:16:17+09:00,94.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:16:22+09:00,92.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:16:23+09:00,92.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:16:29+09:00,93.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-25 18:16:33+09:00,93.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 12:17:21+09:00,71.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 12:20:36+09:00,79.4897,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 12:22:17+09:00,78.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 12:28:59+09:00,74.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 12:32:29+09:00,95.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 12:40:22+09:00,116.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 12:44:09+09:00,87.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 12:47:45+09:00,92.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 12:52:22+09:00,85.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 12:55:52+09:00,79.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:01:45+09:00,81.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:07:24+09:00,86.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:13:45+09:00,85.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:19:18+09:00,85.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:23:22+09:00,89.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:25:08+09:00,91.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:32:04+09:00,105.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:34:30+09:00,105.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:34:35+09:00,105.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:34:38+09:00,104.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:34:41+09:00,104.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:34:49+09:00,105.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:34:54+09:00,106.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:34:59+09:00,107.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:35:01+09:00,107.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:35:09+09:00,109.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:35:11+09:00,110.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:37:53+09:00,111.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:38:14+09:00,107.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:38:41+09:00,109.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:38:46+09:00,109.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:38:50+09:00,108.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:38:56+09:00,106.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:38:57+09:00,106.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:40:52+09:00,87.3694,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:41:27+09:00,83.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 13:47:51+09:00,92.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 14:42:06+09:00,88.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 16:49:25+09:00,81.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 16:52:05+09:00,91.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 16:54:26+09:00,144.0,count/min,2,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 16:56:56+09:00,146.0,count/min,2,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:00:00+09:00,106.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:07:22+09:00,88.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:11:48+09:00,70.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:18:03+09:00,67.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:24:16+09:00,88.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:29:05+09:00,91.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:32:46+09:00,87.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:36:23+09:00,91.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:42:22+09:00,110.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:45:22+09:00,107.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:45:26+09:00,105.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:45:28+09:00,104.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:45:35+09:00,105.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:45:40+09:00,105.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:45:48+09:00,106.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:45:50+09:00,106.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:45:58+09:00,106.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:46:00+09:00,107.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:46:08+09:00,109.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:49:36+09:00,110.0,count/min,2,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:52:33+09:00,94.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:55:44+09:00,98.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:55:48+09:00,98.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:55:50+09:00,98.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:55:55+09:00,100.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:56:00+09:00,100.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:56:05+09:00,101.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:56:13+09:00,104.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:56:17+09:00,106.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 17:56:24+09:00,106.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 18:03:15+09:00,91.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 18:10:55+09:00,94.0,count/min,2,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 18:16:32+09:00,86.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 18:19:27+09:00,90.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 18:26:48+09:00,88.0,count/min,2,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 18:28:38+09:00,89.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 18:32:06+09:00,91.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 18:35:32+09:00,90.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 18:38:34+09:00,96.0,count/min,2,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 18:41:21+09:00,90.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 18:44:22+09:00,123.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 18:44:34+09:00,135.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 18:44:35+09:00,135.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 18:44:44+09:00,137.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 18:44:48+09:00,138.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 18:44:50+09:00,139.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 18:44:55+09:00,139.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 18:45:02+09:00,141.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 18:45:07+09:00,140.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 18:47:39+09:00,118.0,count/min,2,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 18:50:41+09:00,116.0,count/min,2,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 18:57:10+09:00,111.0,count/min,2,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 18:59:09+09:00,105.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 19:03:44+09:00,101.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 19:05:22+09:00,99.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 19:11:37+09:00,99.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 19:15:11+09:00,101.482,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 19:15:31+09:00,100.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 19:21:47+09:00,100.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 19:25:13+09:00,101.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 19:32:08+09:00,101.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 19:34:30+09:00,100.0,count/min,2,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 19:38:37+09:00,96.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 19:43:47+09:00,101.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 19:47:38+09:00,96.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 19:51:36+09:00,98.0,count/min,2,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 19:59:39+09:00,105.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 20:03:49+09:00,96.0,count/min,2,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 20:08:53+09:00,99.0,count/min,2,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 20:09:14+09:00,89.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 20:10:19+09:00,91.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 20:14:12+09:00,104.0,count/min,2,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 20:16:35+09:00,105.0,count/min,2,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 20:19:29+09:00,116.0,count/min,2,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 20:21:12+09:00,105.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 20:25:03+09:00,97.0,count/min,2,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 20:27:45+09:00,99.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 20:31:31+09:00,99.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 20:36:11+09:00,99.0,count/min,1,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 20:42:05+09:00,116.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
Heart rate,2026-07-26 20:42:07+09:00,115.0,count/min,0,김아연의 Apple Watch,HKQuantityTypeIdentifierHeartRate
